,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha_cere,param_alpha_cor,param_lambda_cere,param_lambda_cor,param_rank,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
340,145.90709376335144,4.592253543437193,0.12666145960489908,0.005873322167361125,1000,1,1,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 1, 'lambda_cere': 1, 'lambda_cor': 0.1, 'rank': 1}",-0.1323753531379373,-0.10375921623253484,-0.16060397523262207,-0.13224618153436474,0.023206955428949554,60
341,110.57684254646301,46.243435034254425,0.11881637573242188,0.011159424675916029,1000,1,1,1,1,"{'alpha_cere': 1000, 'alpha_cor': 1, 'lambda_cere': 1, 'lambda_cor': 1, 'rank': 1}",-0.13297488084566544,-0.10449593213256378,-0.1615105364496532,-0.13299378314262747,0.023276118581515993,102
342,127.08856590588887,5.746927122722309,0.11268480618794759,0.019030951124937023,1000,1,1,100,1,"{'alpha_cere': 1000, 'alpha_cor': 1, 'lambda_cere': 1, 'lambda_cor': 100, 'rank': 1}",-0.13401945927404266,-0.10583277084647151,-0.1632439630026786,-0.13436539770773093,0.023439297504392925,202
343,127.11027336120605,18.063540247547415,0.10771139462788899,0.0063599147027201056,1000,1,1,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 1, 'lambda_cere': 1, 'lambda_cor': 1000, 'rank': 1}",-0.13414127122193928,-0.1061492356945847,-0.16421863975892456,-0.13483638222514951,0.02371182977020796,247
344,140.3690262635549,4.43117179324079,0.10826985041300456,0.0007875279374354118,1000,1,100,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 1, 'lambda_cere': 100, 'lambda_cor': 0.1, 'rank': 1}",-0.13275164767780828,-0.1043252275816276,-0.16145182082088175,-0.1328428986934392,0.02332192328892409,90
345,136.7127397855123,5.689484068789555,0.10372312863667806,0.004073524285752518,1000,1,100,1,1,"{'alpha_cere': 1000, 'alpha_cor': 1, 'lambda_cere': 100, 'lambda_cor': 1, 'rank': 1}",-0.13337349631189166,-0.10502577139365475,-0.1625418396798588,-0.13364703579513507,0.02348163318656366,130
346,128.35135451952615,15.860550426245606,0.11470373471577962,0.01391346349949695,1000,1,100,100,1,"{'alpha_cere': 1000, 'alpha_cor': 1, 'lambda_cere': 100, 'lambda_cor': 100, 'rank': 1}",-0.13438764868546524,-0.10578693342159555,-0.16451623687642936,-0.13489693966116337,0.02397884211891717,255
347,115.39167340596516,21.5028452213368,0.11188205083211263,0.010432890262511806,1000,1,100,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 1, 'lambda_cere': 100, 'lambda_cor': 1000, 'rank': 1}",-0.13427802628412275,-0.10584037471117877,-0.1653876048549209,-0.13516866861674082,0.024318211108432526,266
348,131.11494461695352,10.916372781900002,0.11768515904744466,0.004532707641409978,1000,1,1000,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 1, 'lambda_cere': 1000, 'lambda_cor': 0.1, 'rank': 1}",-0.13364923386628771,-0.10522468530085824,-0.16340294044177633,-0.13409228653630742,0.023753239281716916,179
349,129.35601162910461,7.086416200436268,0.12133312225341797,0.017712095403485704,1000,1,1000,1,1,"{'alpha_cere': 1000, 'alpha_cor': 1, 'lambda_cere': 1000, 'lambda_cor': 1, 'rank': 1}",-0.1343281539365712,-0.1054833191528742,-0.1646268443819998,-0.13481277249048174,0.024147674635999625,237
350,111.68548035621643,6.95616655460826,0.10772172609965007,0.007762335578059882,1000,1,1000,100,1,"{'alpha_cere': 1000, 'alpha_cor': 1, 'lambda_cere': 1000, 'lambda_cor': 100, 'rank': 1}",-0.13440562296680555,-0.10521492274557494,-0.16710520388397607,-0.1355752498654522,0.02528013377020397,290
351,93.70529826482137,12.88908981420105,0.12202135721842448,0.01190760541911996,1000,1,1000,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 1, 'lambda_cere': 1000, 'lambda_cor': 1000, 'rank': 1}",-0.1338732532869786,-0.10498941262067218,-0.16821277715833882,-0.13569181435532987,0.02584284335665825,305
352,99.0590660572052,9.726782133381018,0.12432471911112468,0.009444196080582236,1000,10,0.1,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 0.1, 'lambda_cor': 0.1, 'rank': 1}",-0.1337380569652719,-0.10538030584769602,-0.1624854945435557,-0.13386795245217456,0.023313276598333026,142
353,100.66011381149292,8.493013103176995,0.12998565038045248,0.008157657774700303,1000,10,0.1,1,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 0.1, 'lambda_cor': 1, 'rank': 1}",-0.13391550966955856,-0.10551525495396666,-0.16281324947634243,-0.13408133803328923,0.023392102205035133,173
354,93.81867369016011,12.674619460260125,0.1266615390777588,0.010772860151451609,1000,10,0.1,100,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 0.1, 'lambda_cor': 100, 'rank': 1}",-0.13549828349825419,-0.10631100957738386,-0.16504561701024018,-0.1356183033619594,0.023978453260496153,297
355,78.84151315689087,9.07166961034319,0.12101554870605469,0.011439663641260383,1000,10,0.1,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 0.1, 'lambda_cor': 1000, 'rank': 1}",-0.13562085685716177,-0.10642889826487836,-0.16618834025219678,-0.13607936512474564,0.02439884422170445,322
356,93.17623631159465,15.37765597327186,0.1249989668528239,0.015067171919436687,1000,10,1,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 1, 'lambda_cor': 0.1, 'rank': 1}",-0.13373946243668872,-0.10538957923273073,-0.16250484660414072,-0.13387796275785338,0.02331741593003156,144
357,108.422465244929,15.972985885520584,0.11951843897501628,0.0036482643236939076,1000,10,1,1,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 1, 'lambda_cor': 1, 'rank': 1}",-0.13391626925094863,-0.1055146764575581,-0.16284051867165572,-0.13409048812672084,0.02340350131285788,177
358,92.91908899943034,11.888608264902377,0.11571057637532552,0.002940330732712329,1000,10,1,100,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 1, 'lambda_cor': 100, 'rank': 1}",-0.13549281769399815,-0.10630064132162298,-0.16506869011881298,-0.13562071637814468,0.023992125908476457,299
359,91.58586319287618,17.55228988228897,0.11603260040283203,0.013890663118227186,1000,10,1,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 1, 'lambda_cor': 1000, 'rank': 1}",-0.13560756807163446,-0.10640060894728588,-0.16622667090800672,-0.13607828264230903,0.024426155402045107,321
360,80.34716542561848,15.154305140960014,0.0997296969095866,0.0014079463861317184,1000,10,100,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 100, 'lambda_cor': 0.1, 'rank': 1}",-0.1339713628019437,-0.10553926100908997,-0.16339259013268134,-0.13430107131457167,0.023619673345866024,198
361,76.68540096282959,8.813973457431082,0.1077123483022054,0.006461471952595619,1000,10,100,1,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 100, 'lambda_cor': 1, 'rank': 1}",-0.13412197025602585,-0.10558574764547314,-0.16375215829695589,-0.13448662539948494,0.02374773760521859,207
362,63.81126538912455,11.479252389029947,0.10539380709330241,0.006173882324551847,1000,10,100,100,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 100, 'lambda_cor': 100, 'rank': 1}",-0.13514519087607213,-0.10564635174676003,-0.16601651350542673,-0.1356026853760863,0.02464813831516224,294
363,63.49431777000427,11.774406689879468,0.11549266179402669,0.008175800027944399,1000,10,100,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 100, 'lambda_cor': 1000, 'rank': 1}",-0.13478359650529245,-0.10521857201417142,-0.16751596154690856,-0.1358393766887908,0.025443757446510628,307
364,100.08359106381734,9.49938803568542,0.10607250531514485,0.007576221995708339,1000,10,1000,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 1000, 'lambda_cor': 0.1, 'rank': 1}",-0.13417176291643212,-0.10570637098146372,-0.16415481918877164,-0.13467765102888918,0.023864160248474882,226
365,97.84344657262166,10.104804031621747,0.13065393765767416,0.010585849396501583,1000,10,1000,1,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 1000, 'lambda_cor': 1, 'rank': 1}",-0.13416715024942283,-0.10567823813121652,-0.1645388946512402,-0.1347947610106265,0.024033860044289396,236
366,75.77920691172282,47.48370586806137,0.13310599327087402,0.010175010060596741,1000,10,1000,100,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 1000, 'lambda_cor': 100, 'rank': 1}",-0.13398305713792094,-0.10584911740664736,-0.17235761398521812,-0.13739659617659547,0.027259056181531745,360
367,83.85199093818665,14.059294802412325,0.12832196553548178,0.0037626463554371868,1000,10,1000,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 10, 'lambda_cere': 1000, 'lambda_cor': 1000, 'rank': 1}",-0.1343625353295687,-0.1063735461730688,-0.16851905420920124,-0.13641837857061292,0.025412410496199963,339
368,57.58388121922811,17.683193065359053,0.13867521286010742,0.0056737082001672625,1000,100,0.1,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 0.1, 'lambda_cor': 0.1, 'rank': 1}",-0.13551760475845687,-0.10689957175743896,-0.1639275540538459,-0.13544824352324725,0.023281627941870654,278
369,62.45952184995016,10.11079229604087,0.12979229291280112,0.003697719665794572,1000,100,0.1,1,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 0.1, 'lambda_cor': 1, 'rank': 1}",-0.13554197993042566,-0.1069018389924849,-0.16397166432494795,-0.13547182774928615,0.023298711435983596,280
370,54.76150838534037,7.832995660444289,0.13433138529459634,0.0034357866287125557,1000,100,0.1,100,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 0.1, 'lambda_cor': 100, 'rank': 1}",-0.13625776582030488,-0.10673658143732488,-0.16530761067633884,-0.1361006526446562,0.023911780638307817,325
371,57.65193112691244,15.622396389592632,0.13847851753234863,0.009099318252158251,1000,100,0.1,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 0.1, 'lambda_cor': 1000, 'rank': 1}",-0.13652866789448356,-0.1063738707031677,-0.16646740502369484,-0.13645664787378203,0.024533135510239067,341
372,57.0254929860433,8.58290656138695,0.14346758524576822,0.00788930490440987,1000,100,1,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 1, 'lambda_cor': 0.1, 'rank': 1}",-0.1355050061163034,-0.106884989968218,-0.1639249408779113,-0.1354383123208109,0.023286510200712384,275
373,58.78884172439575,2.8936684804139294,0.13783605893452963,0.00427133604148776,1000,100,1,1,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 1, 'lambda_cor': 1, 'rank': 1}",-0.13552754087012053,-0.10687611619847764,-0.16396894356234587,-0.135457533543648,0.023308101736941672,279
374,64.85595138867696,10.670040040877739,0.15702120463053384,0.02231650364795465,1000,100,1,100,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 1, 'lambda_cor': 100, 'rank': 1}",-0.1362233445174037,-0.10670340465716595,-0.16531220607793218,-0.13607965175083395,0.0239271587211837,323
375,53.55869150161743,33.987474662781544,0.1343082586924235,0.007915727318844658,1000,100,1,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 1, 'lambda_cor': 1000, 'rank': 1}",-0.14959288543077273,-0.1063228754199375,-0.1664720329718266,-0.14079593127417894,0.025331404624502556,377
376,11.006613810857138,0.14434431930343802,0.15410208702087402,0.02119090162437957,1000,100,100,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 100, 'lambda_cor': 0.1, 'rank': 1}",-0.14959828112508225,-0.11924365414361551,-0.1723532488907553,-0.14706506138648434,0.021755768051015357,385
377,67.16714652379353,12.272448553271754,0.13962801297505698,0.0016307334601107525,1000,100,100,1,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 100, 'lambda_cor': 1, 'rank': 1}",-0.13511467959769502,-0.10637027228569738,-0.16410958700368944,-0.13519817962902728,0.023572050472501792,268
378,39.15796152750651,20.589941906948713,0.14910531044006348,0.015060628370736986,1000,100,100,100,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 100, 'lambda_cor': 100, 'rank': 1}",-0.13507895174033846,-0.11924382601191139,-0.16549648378363407,-0.13993975384529464,0.01919283956001447,374
379,39.945104678471886,20.214799393421913,0.15635013580322266,0.007015754275989181,1000,100,100,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 100, 'lambda_cor': 1000, 'rank': 1}",-0.13472259205986342,-0.1192388709154297,-0.16672271969300181,-0.14022806088943163,0.019772229919053048,375
380,28.620909372965496,24.20308394909906,0.16422812143961588,0.0185754659738082,1000,100,1000,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 1000, 'lambda_cor': 0.1, 'rank': 1}",-0.1495979618998038,-0.11924350711587207,-0.16598100954800474,-0.14494082618789353,0.01936259655758604,381
381,45.266987323760986,23.811370565069318,0.16590070724487305,0.008768636931000983,1000,100,1000,1,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 1000, 'lambda_cor': 1, 'rank': 1}",-0.1495965581617713,-0.1087767823177622,-0.1660326740314057,-0.14146867150364642,0.024070814833550492,378
382,38.232425928115845,18.1958606061519,0.1854101022084554,0.01376450989325289,1000,100,1000,100,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 1000, 'lambda_cor': 100, 'rank': 1}",-0.14959795142391935,-0.10929162555756898,-0.16731492240659487,-0.1420681664626944,0.024278920767876834,380
383,11.733843088150024,0.12303079222383187,0.14545472462972006,0.018694010560829696,1000,100,1000,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 100, 'lambda_cere': 1000, 'lambda_cor': 1000, 'rank': 1}",-0.14959334388085588,-0.11924191767463577,-0.17235775655495197,-0.14706433937014787,0.021758063376616857,383
384,11.221811374028524,0.20631780681072895,0.14230950673421225,0.018924404550490707,1000,1000,0.1,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 0.1, 'lambda_cor': 0.1, 'rank': 1}",-0.149596250424588,-0.11924326871757181,-0.1723542871384703,-0.14706460209354336,0.021756255834132182,384
385,11.057929356892904,0.11492891671068216,0.14730254809061685,0.013658484908378806,1000,1000,0.1,1,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 0.1, 'lambda_cor': 1, 'rank': 1}",-0.14959706232283773,-0.11924408393082728,-0.1723567228217934,-0.14706595635848616,0.021756883593361497,387
386,11.10147794087728,0.11169938148434516,0.13446704546610513,0.01127932916579786,1000,1000,0.1,100,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 0.1, 'lambda_cor': 100, 'rank': 1}",-0.14959789318973712,-0.11924294840854782,-0.17235806419311667,-0.14706630193046719,0.021757919583913158,391
387,10.945103089014689,0.12382282106533424,0.15803893407185873,0.027085025203006798,1000,1000,0.1,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 0.1, 'lambda_cor': 1000, 'rank': 1}",-0.1495982559525404,-0.11924330305984134,-0.1723580494432909,-0.1470665361518909,0.02175777676611733,395
388,10.807125727335611,0.040294093166820345,0.14861122767130533,0.010769153035621811,1000,1000,1,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 1, 'lambda_cor': 0.1, 'rank': 1}",-0.1495969638050634,-0.1192433080324484,-0.17235766505297065,-0.14706597896349416,0.021757575594522863,388
389,10.696425994237265,0.055625808597403875,0.1437979539235433,0.014093272634904477,1000,1000,1,1,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 1, 'lambda_cor': 1, 'rank': 1}",-0.1495979752071271,-0.11924359349200976,-0.17235803298405286,-0.14706653389439658,0.021757635701493028,394
390,10.736560344696045,0.1735240194431101,0.1358933448791504,0.007770882482953118,1000,1000,1,100,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 1, 'lambda_cor': 100, 'rank': 1}",-0.14959757750001246,-0.119241413987298,-0.17235805672080917,-0.14706568273603987,0.021758558502219152,386
391,10.939003308614096,0.32913159143379606,0.1366280714670817,0.010765249026271618,1000,1000,1,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 1, 'lambda_cor': 1000, 'rank': 1}",-0.14959791922230262,-0.11924406020623748,-0.17235687121711635,-0.14706628354855214,0.021756984438072422,390
392,10.895209074020386,0.20155613475602704,0.13863094647725424,0.013601408223032104,1000,1000,100,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 100, 'lambda_cor': 0.1, 'rank': 1}",-0.14959837352443514,-0.11924342036826378,-0.17235701855256738,-0.14706627081508875,0.021757331884814126,389
393,10.736998081207275,0.04649174446065618,0.14544479052225748,0.016786964997536045,1000,1000,100,1,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 100, 'lambda_cor': 1, 'rank': 1}",-0.14959837226446368,-0.11924411057556444,-0.17235800184667718,-0.14706682822890174,0.021757418625883117,400
394,12.215561946233114,0.3858144243911349,0.162765105565389,0.023872339269822938,1000,1000,100,100,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 100, 'lambda_cor': 100, 'rank': 1}",-0.14959824488176204,-0.11924303429975378,-0.1723579923746491,-0.14706642385205496,0.021757868785327948,392
395,11.552835861841837,0.19561574797202325,0.15906969706217447,0.020734724980446217,1000,1000,100,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 100, 'lambda_cor': 1000, 'rank': 1}",-0.1495978215781592,-0.11924400283788464,-0.17235799776576333,-0.14706660739393573,0.021757441611771844,397
396,11.862060546875,0.21626967383357423,0.14163502057393393,0.01466489559785433,1000,1000,1000,0.1,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 1000, 'lambda_cor': 0.1, 'rank': 1}",-0.14959830071320754,-0.1192440603687056,-0.17235799207650104,-0.14706678438613807,0.021757433466147516,398
397,11.227477629979452,0.11311331705739336,0.16530569394429526,0.0002802045111728639,1000,1000,1000,1,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 1000, 'lambda_cor': 1, 'rank': 1}",-0.14959835379183054,-0.11924333010128883,-0.17235796466694867,-0.14706654952002265,0.021757736186070385,396
398,11.101181030273438,0.020488121698823494,0.1406250794728597,0.007049425688821972,1000,1000,1000,100,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 1000, 'lambda_cor': 100, 'rank': 1}",-0.14959835483213574,-0.11924382117194156,-0.17235717964701067,-0.14706645188369596,0.021757222732241312,393
399,11.046025117238363,0.234581538625833,0.1396332581837972,0.017679579104859292,1000,1000,1000,1000,1,"{'alpha_cere': 1000, 'alpha_cor': 1000, 'lambda_cere': 1000, 'lambda_cor': 1000, 'rank': 1}",-0.14959833823979696,-0.11924407264903059,-0.17235805664326978,-0.1470668225106991,0.02175745470484506,399
