,sn,params,model,trainMode,xname,Rcv,Rnc,Ry,Rp,splits,spIdx,ginni
1388,24,13.0,plsregress,crossed,tesselsWB362,0.1987337366444554,0.3435998337255673,1.0,0.6043490851669039,1,0.006075871844238862,0.4133211822340942
1389,24,14.0,plsregress,crossed,tesselsWB362,0.2043171335993297,0.3362711577350018,1.0,0.6223881392096842,1,0.00641306893679766,0.4161463120739029
1390,24,15.0,plsregress,crossed,tesselsWB362,0.20943137195028635,0.3329885670817512,1.0,0.6416152865503146,1,0.006471587935842258,0.41897306221229313
1391,24,16.0,plsregress,crossed,tesselsWB362,0.20557505824827776,0.32864830267694095,1.0,0.6316966471505372,1,0.0069022208988212255,0.4217484519322279
1392,24,17.0,plsregress,crossed,tesselsWB362,0.20537653014079513,0.32336214968964183,1.0,0.6428601875687294,1,0.007112215927196874,0.42340025499263706
1393,24,18.0,plsregress,crossed,tesselsWB362,0.2048892789445675,0.3216457776039688,1.0,0.635794486080095,1,0.0072860481546949026,0.42415730725394996
1394,24,19.0,plsregress,crossed,tesselsWB362,0.19616831775166998,0.3236434043340087,1.0,0.6262350040324225,1,0.007429436598807464,0.4262104732441657
1395,24,20.0,plsregress,crossed,tesselsWB362,0.19430152666149342,0.3196446266565304,1.0,0.6108887887428434,1,0.007498347588699598,0.4263106952648893
1396,25,1.0,plsregress,crossed,tesselsWB362,0.08337476030237806,0.2981647763040542,1.0,0.2526704150301889,1,0.0031846144375268616,0.287665570049768
1397,25,2.0,plsregress,crossed,tesselsWB362,0.13556801351655443,0.27469992225479445,1.0,0.4337141784611207,1,0.004183464959055259,0.3468161806571123
1398,25,3.0,plsregress,crossed,tesselsWB362,0.15243588706778186,0.24195331582200957,1.0,0.5176871877744559,1,0.004729211071800777,0.38499935251562845
1399,25,4.0,plsregress,crossed,tesselsWB362,0.19243517405929395,0.25029002703041536,1.0,0.6208188837191061,1,0.005259194004784969,0.3987800564260944
1400,25,5.0,plsregress,crossed,tesselsWB362,0.20525556392288016,0.2567889131399564,1.0,0.6438558202742377,1,0.005598021416862403,0.4078521673551894
1401,25,6.0,plsregress,crossed,tesselsWB362,0.20814612866048712,0.2671567402434581,1.0,0.6130331323573157,1,0.005666666652272813,0.40911060403530347
1402,25,7.0,plsregress,crossed,tesselsWB362,0.20988056306754005,0.2669717726995541,1.0,0.6227377263003103,1,0.0057612480666128525,0.4110566402876915
1403,25,8.0,plsregress,crossed,tesselsWB362,0.21520577910547425,0.2662479228404337,1.0,0.6187461481966843,1,0.005974876196681233,0.4158064325143873
1404,25,9.0,plsregress,crossed,tesselsWB362,0.2114518964126735,0.2611793030932292,1.0,0.5990799731501003,1,0.006200823552312569,0.41835264585702747
1405,25,10.0,plsregress,crossed,tesselsWB362,0.20784068509552303,0.26092301134222257,1.0,0.6071148663490964,1,0.006198248383705433,0.4180670330520974
1406,25,11.0,plsregress,crossed,tesselsWB362,0.20249919314947956,0.2572418735683145,1.0,0.5970259970871974,1,0.006366411005827591,0.420261935476918
1407,25,12.0,plsregress,crossed,tesselsWB362,0.2140740322657673,0.2621812904189203,1.0,0.6100885071630808,1,0.006471898979972999,0.4203561261371486
1408,25,13.0,plsregress,crossed,tesselsWB362,0.20526801942815293,0.24870176090772544,1.0,0.5770307669712852,1,0.007154114821709971,0.4253837303947583
1409,25,14.0,plsregress,crossed,tesselsWB362,0.19972565210915866,0.24496719481586693,1.0,0.575536479073461,1,0.007304317111569559,0.4266228575949905
1410,25,15.0,plsregress,crossed,tesselsWB362,0.19660269727891588,0.24252641964094623,1.0,0.5736611219141842,1,0.007499933905733368,0.427981373148703
1411,25,16.0,plsregress,crossed,tesselsWB362,0.191888587723904,0.23030358011082105,1.0,0.5797805432611708,1,0.007701626548072675,0.4286156422441967
1412,25,17.0,plsregress,crossed,tesselsWB362,0.18881911640073323,0.22786247814400606,1.0,0.5552868627486256,1,0.007989482491876502,0.42877370252659314
1413,25,18.0,plsregress,crossed,tesselsWB362,0.18338145280218165,0.22633639313642015,1.0,0.5292736661209355,1,0.007977760297103892,0.4290808505369317
1414,25,19.0,plsregress,crossed,tesselsWB362,0.18179573313726533,0.22022376318803055,1.0,0.5054791177089666,1,0.008005711031084843,0.4298633081459549
1415,25,20.0,plsregress,crossed,tesselsWB362,0.17985396751934318,0.2177828514892453,1.0,0.5056152059882543,1,0.007985137482285829,0.42923870738302744
1416,26,1.0,plsregress,crossed,tesselsWB362,0.0744541249354713,0.32617094932070206,1.0,0.20532913754640827,1,0.002666170560936619,0.24895303951021308
1417,26,2.0,plsregress,crossed,tesselsWB362,0.22982240950676633,0.4075702443058345,1.0,0.54554493319412,1,0.004111399449045655,0.3522116047813227
1418,26,3.0,plsregress,crossed,tesselsWB362,0.18851330691864757,0.3190100188472502,1.0,0.611237825031296,1,0.004899935298110852,0.380348136817176
1419,26,4.0,plsregress,crossed,tesselsWB362,0.19600071077039458,0.32817927912407646,1.0,0.6040406103310593,1,0.005055242026612947,0.38769510763655923
1420,26,5.0,plsregress,crossed,tesselsWB362,0.12282394439106135,0.2834487649006582,1.0,0.45673167669181197,1,0.005934422805052812,0.4024666058025799
1421,26,6.0,plsregress,crossed,tesselsWB362,0.12295915822470516,0.2764150034290176,1.0,0.49795643693297054,1,0.00618284736623848,0.40817860847479687
1422,26,7.0,plsregress,crossed,tesselsWB362,0.19269509738228044,0.35433910363241483,1.0,0.5373532475391685,1,0.007083157124411175,0.4205064741557743
1423,26,8.0,plsregress,crossed,tesselsWB362,0.18205440249757235,0.35537923611813255,1.0,0.49013216587058406,1,0.007842687341673938,0.4334488940804128
1424,26,9.0,plsregress,crossed,tesselsWB362,0.183232028665015,0.34525988802426893,1.0,0.49363426815873424,1,0.008040633103923294,0.43748146611590116
1425,26,10.0,plsregress,crossed,tesselsWB362,0.17567543955963724,0.3310975811304604,1.0,0.5006637240188546,1,0.008255541008259462,0.4399476019322753
1426,26,11.0,plsregress,crossed,tesselsWB362,0.18271197133646852,0.3424921792689832,1.0,0.49207513401078246,1,0.008151581753303352,0.4394174836361134
1427,26,12.0,plsregress,crossed,tesselsWB362,0.17317804370288878,0.3236542969547026,1.0,0.5020265371270795,1,0.008200732611482556,0.43910891612038105
1428,26,13.0,plsregress,crossed,tesselsWB362,0.1824249364643093,0.3251232453212461,1.0,0.5134141922011597,1,0.008111988169704393,0.43786630494579176
1429,26,14.0,plsregress,crossed,tesselsWB362,0.1835966402481549,0.3203102743887457,1.0,0.5201483738475852,1,0.008445667207915758,0.43781871508215187
1430,26,15.0,plsregress,crossed,tesselsWB362,0.15911645260342133,0.2933258793026338,1.0,0.48381812913764166,1,0.008469363179814442,0.437486226103039
1431,26,16.0,plsregress,crossed,tesselsWB362,0.1569621500600756,0.2994406343878533,1.0,0.46638593187397176,1,0.00803353303059685,0.43582401664157955
1432,26,17.0,plsregress,crossed,tesselsWB362,0.17257407348165538,0.3190976175086347,1.0,0.4602608453302522,1,0.007980708950710519,0.43527631916756254
1433,26,18.0,plsregress,crossed,tesselsWB362,0.17223856139990115,0.31685996799348176,1.0,0.4600230005576486,1,0.00803311837163873,0.4351250592957141
1434,26,19.0,plsregress,crossed,tesselsWB362,0.17446651073879213,0.31808465402071373,1.0,0.46675185341937175,1,0.008076614669205144,0.43524226365711494
1435,26,20.0,plsregress,crossed,tesselsWB362,0.1675487310228977,0.3078489326317191,1.0,0.45787710515360014,1,0.008072909136839508,0.43587288516754974
1436,27,1.0,plsregress,crossed,tesselsWB362,0.059989698486006514,0.37484693254835555,1.0,0.19047435154360895,1,0.002230679731840432,0.1541317058822656
1437,27,2.0,plsregress,crossed,tesselsWB362,0.14421547676597202,0.3656097739283965,1.0,0.5596675879248488,1,0.005139736813498763,0.3770103352214261
1438,27,3.0,plsregress,crossed,tesselsWB362,0.167122146908611,0.3620561446880453,1.0,0.6447408342198305,1,0.005182283306343117,0.40106206147220747
1439,27,4.0,plsregress,crossed,tesselsWB362,0.21972399194075454,0.38677361301194485,1.0,0.7170704577067115,1,0.005620877694988542,0.41318149233633894
1440,27,5.0,plsregress,crossed,tesselsWB362,0.22838653356441294,0.351896057069868,1.0,0.7980470006030203,1,0.006747042199387315,0.41690733415944997
1441,27,6.0,plsregress,crossed,tesselsWB362,0.23814271131200107,0.3613716758878718,1.0,0.7908531945993009,1,0.006565603762263074,0.41604041992406254
1442,27,7.0,plsregress,crossed,tesselsWB362,0.2573708418497721,0.3613762692069929,1.0,0.8050356955957739,1,0.007316746624901138,0.41926163768658375
1443,27,8.0,plsregress,crossed,tesselsWB362,0.2648380969287089,0.36166438355037694,1.0,0.8058836768755315,1,0.007180040244549487,0.4195582409628509
1444,27,9.0,plsregress,crossed,tesselsWB362,0.2750350697999602,0.3436313855845525,1.0,0.7934584631888141,1,0.007331438822522123,0.4211171155515571
1445,27,10.0,plsregress,crossed,tesselsWB362,0.2781090570897259,0.3385661058129656,1.0,0.7719869249808611,1,0.007531853419372793,0.4203438948481021
1446,27,11.0,plsregress,crossed,tesselsWB362,0.27705611871117447,0.3280890636539715,1.0,0.7545203195879029,1,0.0076668052807672415,0.425118230740417
1447,27,12.0,plsregress,crossed,tesselsWB362,0.268819251971618,0.3233479123961159,1.0,0.7347033226404698,1,0.007797998462448269,0.4249450624154386
1448,27,13.0,plsregress,crossed,tesselsWB362,0.2525590298238396,0.28963784938037024,1.0,0.739008238264053,1,0.007475314839146651,0.424605424283708
1449,27,14.0,plsregress,crossed,tesselsWB362,0.24934806253775116,0.28378092213465805,1.0,0.7358181833291093,1,0.007693371400412059,0.4251070649285003
1450,27,15.0,plsregress,crossed,tesselsWB362,0.2505680065305579,0.28059965177813373,1.0,0.7127674503129128,1,0.007662368344151899,0.4260413420318877
1451,27,16.0,plsregress,crossed,tesselsWB362,0.25946324853916825,0.28274214509535656,1.0,0.7233749907609048,1,0.007745862942296064,0.427824465589094
1452,27,17.0,plsregress,crossed,tesselsWB362,0.25791750536121705,0.277757197558239,1.0,0.6978383154262393,1,0.007894119412307422,0.4281836959721759
1453,27,18.0,plsregress,crossed,tesselsWB362,0.25972107584111376,0.27866889271296835,1.0,0.6848067227237414,1,0.0078119820544770915,0.4280176575154726
1454,27,19.0,plsregress,crossed,tesselsWB362,0.25590066612886786,0.2778547354367551,1.0,0.6888724326351574,1,0.007861224238324032,0.43008899388166677
1455,27,20.0,plsregress,crossed,tesselsWB362,0.2518135156398028,0.2769487858315067,1.0,0.6696163089884196,1,0.007826521036648527,0.43123959283307867
1456,28,1.0,plsregress,crossed,tesselsWB362,0.08774446371974462,0.15189936398856535,1.0,0.5586219087894649,1,0.003464684667714854,0.2843119027133407
1457,28,2.0,plsregress,crossed,tesselsWB362,0.1325984942844419,0.19880577962792104,1.0,0.6376753095914789,1,0.004643335741546361,0.37461441246823163
1458,28,3.0,plsregress,crossed,tesselsWB362,0.13294919988378864,0.18875873750752697,1.0,0.6233239124538182,1,0.0054730780611259335,0.3979233042476573
1459,28,4.0,plsregress,crossed,tesselsWB362,0.1328632028302605,0.1545012436008575,1.0,0.6575568627503403,1,0.005404069647252774,0.399247550062965
1460,28,5.0,plsregress,crossed,tesselsWB362,0.13819942777614352,0.1569013477792431,1.0,0.67894225864424,1,0.0054192717987460596,0.39985528508416085
1461,28,6.0,plsregress,crossed,tesselsWB362,0.15925217935930377,0.166414787347272,1.0,0.6809300595058929,1,0.005448503166954046,0.4029742467686313
1462,28,7.0,plsregress,crossed,tesselsWB362,0.1607226883612901,0.16885267405483467,1.0,0.6767195908267308,1,0.005551252434070769,0.4059147194113911
1463,28,8.0,plsregress,crossed,tesselsWB362,0.15245984979077376,0.17194751340966907,1.0,0.6610122624635584,1,0.005929968509730116,0.409040238499649
1464,28,9.0,plsregress,crossed,tesselsWB362,0.13137985754650167,0.16048166320514115,1.0,0.6135934129891423,1,0.006192933472901332,0.4085314146481883
1465,28,10.0,plsregress,crossed,tesselsWB362,0.13785835908190247,0.16627681918480428,1.0,0.617284052557859,1,0.006226402107540399,0.4114151031261459
1466,28,11.0,plsregress,crossed,tesselsWB362,0.13303295172086352,0.15557246757143678,1.0,0.5880314251441308,1,0.006399588033488985,0.4116296071359043
1467,28,12.0,plsregress,crossed,tesselsWB362,0.1338226568504245,0.15836998129784396,1.0,0.5966905671328878,1,0.006781268646487613,0.41609470958332145
1468,28,13.0,plsregress,crossed,tesselsWB362,0.14244712160291284,0.1631140064816283,1.0,0.6240502267463544,1,0.006807631707602506,0.4160171058045806
1469,28,14.0,plsregress,crossed,tesselsWB362,0.14055313021499388,0.1633987257720174,1.0,0.6245902590300535,1,0.006755139216173118,0.4170926430698685
1470,28,15.0,plsregress,crossed,tesselsWB362,0.13502687490617038,0.17052348802674172,1.0,0.5911712897846615,1,0.007260368709398795,0.41861997589294525
1471,28,16.0,plsregress,crossed,tesselsWB362,0.14380560739944911,0.17740358700811393,1.0,0.5895878051623573,1,0.007320394605700904,0.4198030568967783
1472,28,17.0,plsregress,crossed,tesselsWB362,0.138137960031835,0.1707373852296558,1.0,0.5508962903075675,1,0.00736808239048517,0.42124952672127625
1473,28,18.0,plsregress,crossed,tesselsWB362,0.13378286005618573,0.1733826151251658,1.0,0.541895495956228,1,0.007541891532207637,0.4219164285155074
1474,28,19.0,plsregress,crossed,tesselsWB362,0.1361167873462357,0.17668522631167194,1.0,0.5402595543846099,1,0.007532957420404957,0.42344554403210033
1475,28,20.0,plsregress,crossed,tesselsWB362,0.13206490930357362,0.1713906352971563,1.0,0.5273054721585761,1,0.007859782392513585,0.4252391233857217
1476,29,1.0,plsregress,crossed,tesselsWB362,0.12823399200080104,0.38340275365597076,1.0,0.27142129166816753,1,0.0026489528828661326,0.2031463291504636
1477,29,2.0,plsregress,crossed,tesselsWB362,0.17065801031316055,0.38753941955495325,1.0,0.42834055523500225,1,0.004966281453259062,0.3824539003374433
1478,29,3.0,plsregress,crossed,tesselsWB362,0.21181486379865308,0.38980552819322606,1.0,0.5539083161105445,1,0.005464262976159634,0.4049322584704902
1479,29,4.0,plsregress,crossed,tesselsWB362,0.21920994884687198,0.3494642287291299,1.0,0.6155069008794732,1,0.005258933336700544,0.40398998908104183
1480,29,5.0,plsregress,crossed,tesselsWB362,0.23010217234641342,0.35702602404644956,1.0,0.6348493080943801,1,0.00525816779541872,0.40463931968292993
1481,29,6.0,plsregress,crossed,tesselsWB362,0.24708556331629616,0.3236262614841362,1.0,0.6709664914479798,1,0.006029756428383849,0.4136993213861544
1482,29,7.0,plsregress,crossed,tesselsWB362,0.24095794388875183,0.32573377821549937,1.0,0.6522602292401477,1,0.00633240389578523,0.4193273958003452
1483,29,8.0,plsregress,crossed,tesselsWB362,0.22863549411004794,0.3230460211876716,1.0,0.62343169418892,1,0.006512199325895882,0.4158484955487842
1484,29,9.0,plsregress,crossed,tesselsWB362,0.22508693951364964,0.3221909367722628,1.0,0.6263225347169236,1,0.006350740588105045,0.41721773771669385
1485,29,10.0,plsregress,crossed,tesselsWB362,0.22565701846049185,0.3224405649972038,1.0,0.6231574297403912,1,0.0066108690202879225,0.4202025234885604
1486,29,11.0,plsregress,crossed,tesselsWB362,0.2273831815173557,0.32558976062548095,1.0,0.6224421811816222,1,0.0066676812281282775,0.42142993422892205
1487,29,12.0,plsregress,crossed,tesselsWB362,0.2234619473508023,0.32122014924525605,1.0,0.6150955016116725,1,0.006813089416620602,0.421541722301289
1488,29,13.0,plsregress,crossed,tesselsWB362,0.211205597999623,0.3194345826272491,1.0,0.616520889450237,1,0.006873057493072269,0.42326323461811494
1489,29,14.0,plsregress,crossed,tesselsWB362,0.22371923865325882,0.3171317414940457,1.0,0.5928039867346006,1,0.006960227817789678,0.41986935202193887
1490,29,15.0,plsregress,crossed,tesselsWB362,0.22373529131318864,0.3154553356386714,1.0,0.5809494866446351,1,0.007132130952454269,0.4226671074073439
1491,29,16.0,plsregress,crossed,tesselsWB362,0.2177769706602766,0.2947336502442926,1.0,0.6007011806792114,1,0.007294073207665363,0.42399869354670916
1492,29,17.0,plsregress,crossed,tesselsWB362,0.21430689530733324,0.2691782775264849,1.0,0.6086249610418545,1,0.007405079797704914,0.4247482615432684
1493,29,18.0,plsregress,crossed,tesselsWB362,0.2104519299832611,0.2683830354245502,1.0,0.605220802666724,1,0.007463346629517818,0.42535928495086234
1494,29,19.0,plsregress,crossed,tesselsWB362,0.2088881248879867,0.2715243775388081,1.0,0.5979645960923308,1,0.007367037026459581,0.42555895944264005
1495,29,20.0,plsregress,crossed,tesselsWB362,0.21348791247057955,0.27294238717426306,1.0,0.6091137202314655,1,0.007352013639123052,0.4252352267183018
1496,30,1.0,plsregress,crossed,tesselsWB362,0.062215285428192026,0.18836928814615814,1.0,0.2891791889150698,1,0.004511518009952193,0.39129172754821284
1497,30,2.0,plsregress,crossed,tesselsWB362,0.09614110381489245,0.16954793632369605,1.0,0.5887049897989216,1,0.0045651553602026555,0.38580183833311615
1498,30,3.0,plsregress,crossed,tesselsWB362,0.09324018187511386,0.15507064648001717,1.0,0.5657389037188207,1,0.004707142133781235,0.3943070344273479
1499,30,4.0,plsregress,crossed,tesselsWB362,0.10127701948419349,0.1650328079969193,1.0,0.6005465908886203,1,0.00475142324727251,0.3963737007440557
1500,30,5.0,plsregress,crossed,tesselsWB362,0.10148212255036938,0.1621814891849522,1.0,0.5804879452579069,1,0.004910002383820689,0.39561829893017525
1501,30,6.0,plsregress,crossed,tesselsWB362,0.10524181577955329,0.15646697537139098,1.0,0.5925980946177243,1,0.005579590264938732,0.40354696194993533
1502,30,7.0,plsregress,crossed,tesselsWB362,0.10597455712910757,0.17353883751746474,1.0,0.5813039596940225,1,0.005837287132275408,0.4046383555330554
1503,30,8.0,plsregress,crossed,tesselsWB362,0.10118877344101511,0.17158273751517317,1.0,0.5024420578509472,1,0.006022250007428468,0.4083817108786192
1504,30,9.0,plsregress,crossed,tesselsWB362,0.10018729915193098,0.178597937157144,1.0,0.4829825211670238,1,0.0059893870516543575,0.4090328020663361
1505,30,10.0,plsregress,crossed,tesselsWB362,0.09949616856137616,0.17633481524833694,1.0,0.5005954438330327,1,0.006091700682980923,0.41207261424727315
1506,30,11.0,plsregress,crossed,tesselsWB362,0.09642017318121328,0.17197644728443012,1.0,0.4663983210199706,1,0.006261869859606947,0.4141809156848469
1507,30,12.0,plsregress,crossed,tesselsWB362,0.0899987932842464,0.1728535578291325,1.0,0.43657520967954855,1,0.006271033705329761,0.4147688496809187
1508,30,13.0,plsregress,crossed,tesselsWB362,0.09016488885590385,0.17261814169787415,1.0,0.43226700733217915,1,0.00633299057889475,0.41566525473341287
